10 VDTRatingsTL2 84 s_f_low ? N 1 3486
10 VDTRatingsTL2 84 s_f_low !GRID 0 1 777
10 VDTRatingsTL2 97 s_u3_high ? N 1 1970
10 VDTRatingsTL2 97 s_u3_high !GRID 0 5 3471
10 VDTRatingsTL2 100 s_u5_low ? N 1 771
10 VDTRatingsTL2 100 s_u5_low !GRID 0 1 879
10 VDTRatingsTL2 117 s_u3_high ? N 1 2627
10 VDTRatingsTL2 117 s_u3_high !GRID 0 5 4766
10 VDTRatingsTL2 106 a_u_low ? Y 1 2586
10 VDTRatingsTL2 106 a_u_low !GRID 0 1 1148
10 VDTRatingsTL2 108 a_t_low ? N 1 1941
10 VDTRatingsTL2 108 a_t_low !GRID 0 1 1015
10 VDTRatingsTL2 72 s_u1_low ? N 1 2245
10 VDTRatingsTL2 72 s_u1_low !GRID 0 1 1575
10 VDTRatingsTL2 61 s_u5_high ? N 1 2697
10 VDTRatingsTL2 61 s_u5_high !GRID 0 5 4205
10 VDTRatingsTL2 88 a_t_low ? N 1 690
10 VDTRatingsTL2 88 a_t_low !GRID 0 1 1293
10 VDTRatingsTL2 101 s_u5_high ? N 1 2471
10 VDTRatingsTL2 101 s_u5_high !GRID 0 5 5246
10 VDTRatingsTL2 77 s_u3_high ? N 1 2580
10 VDTRatingsTL2 77 s_u3_high !GRID 0 5 3603
10 VDTRatingsTL2 92 s_u1_low ? N 1 1201
10 VDTRatingsTL2 92 s_u1_low !GRID 0 1 947
10 VDTRatingsTL2 86 a_u_low ? Y 1 863
10 VDTRatingsTL2 86 a_u_low !GRID 0 1 1456
10 VDTRatingsTL2 118 s_u4_low ? Y 0 843
10 VDTRatingsTL2 118 s_u4_low !GRID 0 1 1075
10 VDTRatingsTL2 116 s_u3_low ? Y 0 1216
10 VDTRatingsTL2 116 s_u3_low !GRID 0 1 1110
10 VDTRatingsTL2 63 s_t_high ? Y 1 3004
10 VDTRatingsTL2 63 s_t_high !GRID 0 5 4216
10 VDTRatingsTL2 115 s_u2_high ? N 1 2451
10 VDTRatingsTL2 115 s_u2_high !GRID 0 5 4263
