2 VDTRatingsRL1 11 s_t_high !GRID 0 4 1539
2 VDTRatingsRL1 23 s_u2_high % 4 {} 1437
2 VDTRatingsRL1 23 s_u2_high !GRID 1 4 1597
2 VDTRatingsRL1 18 a_f_low % 1 {} 581
2 VDTRatingsRL1 18 a_f_low !GRID 0 1 367
2 VDTRatingsRL1 30 s_t_low % 7 {} 2182
2 VDTRatingsRL1 30 s_t_low !GRID 0 1 701
2 VDTRatingsRL1 50 s_t_low % 7 {} 902
2 VDTRatingsRL1 50 s_t_low !GRID 0 1 350
2 VDTRatingsRL1 51 s_t_high % 7 {} 118
2 VDTRatingsRL1 51 s_t_high !GRID 0 4 2488
2 VDTRatingsRL1 15 a_u_high % 7 {} 1745
2 VDTRatingsRL1 15 a_u_high !GRID 2 4 3220
2 VDTRatingsRL1 60 s_u1_low % 4 {} 509
2 VDTRatingsRL1 60 s_u1_low !GRID 0 1 446
2 VDTRatingsRL1 35 a_u_high % 7 {} 517
2 VDTRatingsRL1 35 a_u_high !GRID 1 4 1979
2 VDTRatingsRL1 52 s_f_low % 1 {} 389
2 VDTRatingsRL1 52 s_f_low !GRID 0 1 477
2 VDTRatingsRL1 19 a_f_high % 7 {} 691
2 VDTRatingsRL1 19 a_f_high !GRID 0 4 1666
2 VDTRatingsRL1 14 a_u_low % 7 {} 384
2 VDTRatingsRL1 14 a_u_low !GRID 0 1 352
2 VDTRatingsRL1 20 s_u1_low % 4 {} 457
2 VDTRatingsRL1 20 s_u1_low !GRID 1 1 165
2 VDTRatingsRL1 39 a_f_high % 1 {} 469
2 VDTRatingsRL1 39 a_f_high !GRID 0 4 1797
2 VDTRatingsRL1 33 s_f_high % 1 {} 266
2 VDTRatingsRL1 33 s_f_high !GRID 1 4 1793
2 VDTRatingsRL1 49 s_u5_high % 4 {} 1653
2 VDTRatingsRL1 49 s_u5_high !GRID 0 4 1458
2 VDTRatingsRL1 8 s_u5_low % 4 {} 117
2 VDTRatingsRL1 8 s_u5_low !GRID 0 1 427
2 VDTRatingsRL1 28 s_u5_low % 4 {} 318
2 VDTRatingsRL1 28 s_u5_low !GRID 0 1 413
